"idCommande","dateCommande","statut","idClient"
"18641","2020-07-29","payée","1f9Bf6c178A5E66"
"18642","2020-05-24","livrée","DDeF4d8EadC069f"
"18643","2022-02-14","livrée","Dc84b12D0a3d1a7"
"18644","2022-04-22","en cours","Dc84b12D0a3d1a7"
"18645","2020-01-22","payée","Dc84b12D0a3d1a7"
"18646","2021-01-06","annulée","Dc84b12D0a3d1a7"
"18647","2021-07-15","annulée","Dc84b12D0a3d1a7"
"18648","2021-01-14","en cours","636eCc2709cd5df"
"18649","2022-08-29","payée","2bcBfFECeE8d1D9"
"18650","2021-11-19","en cours","2bcBfFECeE8d1D9"
"18651","2022-05-05","payée","2bcBfFECeE8d1D9"
"18652","2020-10-03","payée","7B38cCd6be3c743"
"18653","2022-06-29","annulée","7B38cCd6be3c743"
"18654","2020-04-07","payée","7B38cCd6be3c743"
"18655","2022-07-25","livrée","7B38cCd6be3c743"
"18656","2021-06-19","en cours","ec1d3497598fD6e"
"18657","2021-08-08","payée","ec1d3497598fD6e"
"18658","2021-11-23","payée","ec1d3497598fD6e"
"18659","2021-04-17","annulée","B37423eF86B23d2"
"18660","2022-07-02","payée","B37423eF86B23d2"
"18661","2020-10-07","en cours","B37423eF86B23d2"
"18662","2021-04-11","en cours","B37423eF86B23d2"
"18663","2020-06-10","annulée","B37423eF86B23d2"
"18664","2022-08-26","livrée","4c71FCEa77fCD3d"
"18665","2021-03-14","en cours","B49650e1E7a5Bd0"
"18666","2021-04-22","en cours","48821Ef00CCCce8"
"18667","2020-05-21","en cours","F49F488Cd94DbE1"
"18668","2020-08-01","payée","F49F488Cd94DbE1"
"18669","2022-03-14","payée","F49F488Cd94DbE1"
"18670","2022-06-02","livrée","F49F488Cd94DbE1"
"18671","2021-10-26","payée","F49F488Cd94DbE1"
"18672","2022-05-25","payée","ef5fa4E50Ee84BF"
"18673","2021-02-10","livrée","ef5fa4E50Ee84BF"
"18674","2022-01-05","livrée","ef5fa4E50Ee84BF"
"18675","2021-01-28","annulée","eaAd9F4f0CAbB3f"
"18676","2021-02-11","annulée","eaAd9F4f0CAbB3f"
"18677","2021-09-11","annulée","eaAd9F4f0CAbB3f"
"18678","2020-08-08","livrée","eaAd9F4f0CAbB3f"
"18679","2020-11-17","livrée","eaAd9F4f0CAbB3f"
"18680","2020-12-14","livrée","8416dA0aBB1fBcF"
"18681","2021-04-16","annulée","2eA90A635dEdb29"
"18682","2021-11-24","annulée","2eA90A635dEdb29"
"18683","2021-04-17","annulée","2eA90A635dEdb29"
"18684","2021-07-07","annulée","2eA90A635dEdb29"
"18685","2020-06-20","annulée","b908cfB55B93BF1"
"18686","2020-02-17","en cours","b908cfB55B93BF1"
"18687","2022-07-24","en cours","b908cfB55B93BF1"
"18688","2021-12-02","annulée","b908cfB55B93BF1"
"18689","2021-08-23","livrée","b908cfB55B93BF1"
"18690","2020-06-28","annulée","A38dDF24B9Ed9D5"
"18691","2021-07-04","en cours","A38dDF24B9Ed9D5"
"18692","2020-11-06","payée","A38dDF24B9Ed9D5"
"18693","2022-02-02","livrée","FBCE7eAe8d92ECC"
"18694","2021-12-01","payée","FBCE7eAe8d92ECC"
"18695","2022-04-26","livrée","0Ef35a3e5CaCd0b"
"18696","2020-06-13","livrée","01c31dFCcbbB676"
"18697","2020-03-09","en cours","cD44dFc91eD66Bd"
"18698","2021-10-14","payée","cD44dFc91eD66Bd"
"18699","2021-05-19","annulée","cD44dFc91eD66Bd"
"18700","2021-08-28","payée","cD44dFc91eD66Bd"
"18701","2020-12-08","annulée","cD44dFc91eD66Bd"
"18702","2020-04-09","annulée","DC83A21C939B7Bd"
"18703","2021-03-15","en cours","DC83A21C939B7Bd"
"18704","2020-08-18","payée","DC83A21C939B7Bd"
"18705","2020-02-09","payée","Fd1F6a948a1DB98"
"18706","2021-08-25","annulée","5714F9F2Dfe3bcF"
"18707","2020-01-29","annulée","5714F9F2Dfe3bcF"
"18708","2021-08-09","livrée","6e1fEAbCBb9BebA"
"18709","2021-11-08","annulée","6e1fEAbCBb9BebA"
"18710","2020-01-08","annulée","6e1fEAbCBb9BebA"
"18711","2021-12-28","livrée","838bed5990Cca9c"
"18712","2020-03-25","payée","838bed5990Cca9c"
"18713","2021-04-20","en cours","838bed5990Cca9c"
"18714","2022-08-09","en cours","CfA5CD0BaCFcf4b"
"18715","2022-03-24","en cours","CfA5CD0BaCFcf4b"
"18716","2021-08-23","payée","CfA5CD0BaCFcf4b"
"18717","2021-05-06","payée","CA66cA2A0C20cfb"
"18718","2021-08-03","annulée","CA66cA2A0C20cfb"
"18719","2020-10-23","annulée","CA66cA2A0C20cfb"
"18720","2022-04-15","payée","CA66cA2A0C20cfb"
"18721","2020-02-25","annulée","CA66cA2A0C20cfb"
"18722","2021-03-03","payée","769cd26aAC89Aa9"
"18723","2020-07-12","payée","769cd26aAC89Aa9"
"18724","2020-03-01","livrée","769cd26aAC89Aa9"
"18725","2020-10-21","annulée","769cd26aAC89Aa9"
"18726","2020-11-26","annulée","769cd26aAC89Aa9"
"18727","2020-10-24","en cours","017866C243A4A6D"
"18728","2020-01-05","en cours","017866C243A4A6D"
"18729","2022-01-18","en cours","017866C243A4A6D"
"18730","2021-04-12","livrée","017866C243A4A6D"
"18731","2021-10-09","annulée","017866C243A4A6D"
"18732","2022-03-21","livrée","23BcccDEA827ecf"
"18733","2022-01-23","en cours","23BcccDEA827ecf"
"18734","2021-12-06","payée","23BcccDEA827ecf"
"18735","2020-06-27","payée","d8AcCEB4eb1C74a"
"18736","2022-05-08","payée","d8AcCEB4eb1C74a"
"18737","2021-07-24","en cours","7472499855AA8DB"
"18738","2020-03-10","en cours","7472499855AA8DB"
"18739","2022-08-05","livrée","7472499855AA8DB"
"18740","2020-06-10","livrée","7472499855AA8DB"
"18741","2020-09-24","en cours","Df5B7Af77cD45b3"
"18742","2021-02-09","annulée","Df5B7Af77cD45b3"
"18743","2021-06-07","payée","Ea3257D17A07Aab"
"18744","2020-05-24","annulée","Ea3257D17A07Aab"
"18745","2020-07-14","payée","03ee3054bF4CF6E"
"18746","2020-09-28","livrée","03ee3054bF4CF6E"
"18747","2020-04-22","en cours","E9EFEeE925e7A3a"
"18748","2020-12-31","livrée","E9EFEeE925e7A3a"
"18749","2021-09-10","livrée","E9EFEeE925e7A3a"
"18750","2021-09-22","livrée","E9EFEeE925e7A3a"
"18751","2020-04-11","annulée","E9EFEeE925e7A3a"
"18752","2020-06-09","livrée","d24a16CdA0DBFAb"
"18753","2020-12-24","livrée","d24a16CdA0DBFAb"
"18754","2021-10-27","payée","2D21EFB1E0dBc2F"
"18755","2021-05-09","annulée","2D21EFB1E0dBc2F"
"18756","2022-04-12","en cours","2D21EFB1E0dBc2F"
"18757","2021-02-10","livrée","EAcb95c8c1cEFBc"
"18758","2022-07-25","annulée","EAcb95c8c1cEFBc"
"18759","2020-09-10","payée","a9FBe97ccD2a8cD"
"18760","2022-05-16","annulée","a9FBe97ccD2a8cD"
"18761","2020-11-02","annulée","6D5Bb1acDAFED4E"
"18762","2021-11-05","en cours","6D5Bb1acDAFED4E"
"18763","2021-12-20","livrée","6D5Bb1acDAFED4E"
"18764","2021-12-11","livrée","6D5Bb1acDAFED4E"
"18765","2020-12-11","annulée","2593C08581f59E0"
"18766","2020-09-22","en cours","2593C08581f59E0"
"18767","2020-04-12","en cours","Bc4aC01A0dd3aDc"
"18768","2020-12-28","en cours","Bc4aC01A0dd3aDc"
"18769","2021-01-14","payée","Bc4aC01A0dd3aDc"
"18770","2020-06-13","en cours","Bc4aC01A0dd3aDc"
"18771","2022-08-13","payée","Bc4aC01A0dd3aDc"
"18772","2021-07-25","payée","BcA3eA8CA9F2D3d"
"18773","2020-05-29","livrée","BcA3eA8CA9F2D3d"
"18774","2021-03-15","livrée","BcA3eA8CA9F2D3d"
"18775","2021-05-31","livrée","BcA3eA8CA9F2D3d"
"18776","2021-11-22","livrée","BcA3eA8CA9F2D3d"
"18777","2020-07-01","en cours","Dbc080bF9CA26Ef"
"18778","2021-11-01","en cours","CB2F93C3eBc7572"
"18779","2021-03-17","annulée","CB2F93C3eBc7572"
"18780","2020-01-10","livrée","CB2F93C3eBc7572"
"18781","2022-03-08","en cours","C6Cac03cE5Cc5e4"
"18782","2021-06-06","annulée","C6Cac03cE5Cc5e4"
"18783","2020-06-14","payée","8D6F8Ca5fE03202"
"18784","2021-04-26","annulée","8D6F8Ca5fE03202"
"18785","2022-04-12","livrée","8D6F8Ca5fE03202"
"18786","2022-07-11","livrée","8D6F8Ca5fE03202"
"18787","2020-02-22","payée","7fc0BaACC839751"
"18788","2020-06-12","livrée","9c19331D9B1D4e1"
"18789","2020-04-01","payée","6b5d5fA00076BA1"
"18790","2021-07-02","en cours","6b5d5fA00076BA1"
"18791","2021-03-04","annulée","6b5d5fA00076BA1"
"18792","2020-11-15","payée","5ba0bb511E7dbb6"
"18793","2021-06-11","en cours","5ba0bb511E7dbb6"
"18794","2021-03-13","annulée","5ba0bb511E7dbb6"
"18795","2021-08-25","payée","5ba0bb511E7dbb6"
"18796","2021-02-26","en cours","EAc5FA5DA2e1d3d"
"18797","2020-10-21","en cours","a096deFF68DFdDb"
"18798","2021-10-02","payée","a096deFF68DFdDb"
"18799","2020-08-23","livrée","a096deFF68DFdDb"
"18800","2021-06-13","annulée","a096deFF68DFdDb"
"18801","2022-04-18","en cours","a7DA07AE9b42F3C"
"18802","2022-08-14","payée","a7DA07AE9b42F3C"
"18803","2021-01-15","livrée","a7DA07AE9b42F3C"
"18804","2020-08-28","payée","a7DA07AE9b42F3C"
"18805","2022-03-30","en cours","a7DA07AE9b42F3C"
"18806","2020-12-11","livrée","5AE255fbccCefD7"
"18807","2020-10-21","en cours","5AE255fbccCefD7"
"18808","2020-05-26","annulée","5AE255fbccCefD7"
"18809","2020-04-02","payée","5AE255fbccCefD7"
"18810","2021-10-09","en cours","5AE255fbccCefD7"
"18811","2020-03-07","livrée","06004ee23f78f1A"
"18812","2020-09-08","en cours","2CDE7bFd0E7B93A"
"18813","2021-10-20","livrée","2CDE7bFd0E7B93A"
"18814","2022-04-20","en cours","31d4bC6cA0E5D14"
"18815","2021-03-23","payée","1D780fbC07ed7Cd"
"18816","2022-06-14","payée","1D780fbC07ed7Cd"
"18817","2020-09-26","en cours","1D780fbC07ed7Cd"
"18818","2020-01-12","annulée","1D780fbC07ed7Cd"
"18819","2021-12-23","en cours","29c2DC49f7Fc77E"
"18820","2020-12-16","en cours","29c2DC49f7Fc77E"
"18821","2021-10-11","annulée","29c2DC49f7Fc77E"
"18822","2021-06-28","payée","29c2DC49f7Fc77E"
"18823","2022-02-20","payée","29c2DC49f7Fc77E"
"18824","2022-02-04","payée","bd32B3aFFdea358"
"18825","2021-01-06","payée","bd32B3aFFdea358"
"18826","2020-03-26","payée","bd32B3aFFdea358"
"18827","2020-02-25","en cours","bd32B3aFFdea358"
"18828","2021-07-19","payée","149b81B598cBE6F"
"18829","2022-05-22","annulée","149b81B598cBE6F"
"18830","2021-06-30","en cours","149b81B598cBE6F"
"18831","2022-02-24","livrée","149b81B598cBE6F"
"18832","2022-02-19","payée","149b81B598cBE6F"
"18833","2022-08-22","payée","1cE1095F2697BBE"
"18834","2022-02-17","en cours","1cE1095F2697BBE"
"18835","2022-03-29","livrée","D25F64CCAB30c76"
"18836","2021-02-28","livrée","D25F64CCAB30c76"
"18837","2020-06-12","annulée","D25F64CCAB30c76"
"18838","2020-09-02","en cours","D25F64CCAB30c76"
"18839","2020-11-02","payée","D25F64CCAB30c76"
"18840","2021-11-06","annulée","C01EFC89Fd2d106"
"18841","2021-02-13","livrée","9aE42A8bD6Cd2DE"
"18842","2020-02-24","payée","9aE42A8bD6Cd2DE"
"18843","2020-08-10","en cours","9aE42A8bD6Cd2DE"
"18844","2021-09-26","livrée","9aE42A8bD6Cd2DE"
"18845","2021-08-29","en cours","46aB7142356af5F"
"18846","2022-04-05","en cours","46aB7142356af5F"
"18847","2021-04-05","payée","46aB7142356af5F"
"18848","2020-02-05","payée","46aB7142356af5F"
"18849","2022-08-10","en cours","34E4adBcCaEf0Ba"
"18850","2022-03-01","payée","34E4adBcCaEf0Ba"
"18851","2021-12-26","en cours","963f4632ceAdd53"
"18852","2020-05-31","livrée","963f4632ceAdd53"
"18853","2020-03-30","annulée","963f4632ceAdd53"
"18854","2020-08-29","livrée","a3FF2bD8Dd32Bc7"
"18855","2022-08-07","payée","a3FF2bD8Dd32Bc7"
"18856","2020-10-27","payée","a3FF2bD8Dd32Bc7"
"18857","2020-03-29","en cours","aeC1AA9Dc5002c3"
"18858","2020-02-14","annulée","Ff1Bd1763d1FBbe"
"18859","2020-09-05","payée","6baf7fCe78EAadF"
"18860","2021-03-28","annulée","6baf7fCe78EAadF"
"18861","2021-03-27","en cours","6baf7fCe78EAadF"
"18862","2021-10-15","payée","6baf7fCe78EAadF"
"18863","2020-10-26","payée","6baf7fCe78EAadF"
"18864","2021-03-06","livrée","ed4915BEbC488da"
"18865","2022-05-29","annulée","ed4915BEbC488da"
"18866","2020-10-09","en cours","8ac1DF1ab4b727C"
"18867","2021-07-15","en cours","0FfEd0Cdb0f82e4"
"18868","2022-01-01","en cours","0FfEd0Cdb0f82e4"
"18869","2020-07-13","livrée","0FfEd0Cdb0f82e4"
"18870","2020-04-11","en cours","0FfEd0Cdb0f82e4"
"18871","2021-12-09","annulée","0FfEd0Cdb0f82e4"
"18872","2022-01-05","en cours","541A30Cbf26d2CF"
"18873","2020-08-05","annulée","541A30Cbf26d2CF"
"18874","2022-05-09","livrée","541A30Cbf26d2CF"
"18875","2020-01-11","annulée","541A30Cbf26d2CF"
"18876","2020-06-23","en cours","541A30Cbf26d2CF"
"18877","2021-08-26","annulée","1355d974818eb3D"
"18878","2021-11-07","en cours","1355d974818eb3D"
"18879","2020-02-02","payée","1355d974818eb3D"
"18880","2021-04-13","annulée","1355d974818eb3D"
"18881","2020-06-10","en cours","024263ca273f23E"
"18882","2021-02-06","payée","024263ca273f23E"
"18883","2020-11-28","annulée","Bc2bbEEaB7Cd4Ae"
"18884","2022-07-10","payée","Bc2bbEEaB7Cd4Ae"
"18885","2020-11-27","en cours","Bc2bbEEaB7Cd4Ae"
"18886","2021-05-28","annulée","Bc2bbEEaB7Cd4Ae"
"18887","2022-06-09","annulée","Bc2bbEEaB7Cd4Ae"
"18888","2020-05-29","en cours","4104cdFAA91b71A"
"18889","2022-08-16","livrée","cBB84E2aDEeBAbD"
"18890","2021-06-18","livrée","cBB84E2aDEeBAbD"
"18891","2020-07-27","en cours","cBB84E2aDEeBAbD"
"18892","2021-09-26","livrée","cdDFBF3dcEe3acd"
"18893","2021-02-16","livrée","cdDFBF3dcEe3acd"
"18894","2021-08-28","livrée","a430eD41d5eA785"
"18895","2022-04-19","payée","a430eD41d5eA785"
"18896","2021-03-30","livrée","a430eD41d5eA785"
"18897","2020-10-04","payée","8fd2aB66c49FB8F"
"18898","2022-03-08","en cours","0A59238C487fBa9"
"18899","2022-04-08","en cours","0A59238C487fBa9"
"18900","2021-08-23","payée","0A59238C487fBa9"
"18901","2020-02-02","annulée","0A59238C487fBa9"
"18902","2020-06-06","payée","64cbfd5C3cE39eB"
"18903","2020-05-24","livrée","64cbfd5C3cE39eB"
"18904","2022-04-17","en cours","64cbfd5C3cE39eB"
"18905","2021-12-09","payée","5DEe46f2fEbEE9B"
"18906","2021-10-01","payée","5DEe46f2fEbEE9B"
"18907","2021-12-28","en cours","5DEe46f2fEbEE9B"
"18908","2020-03-28","livrée","5DEe46f2fEbEE9B"
"18909","2021-11-14","payée","5DEe46f2fEbEE9B"
"18910","2020-11-24","payée","af9bDB7c44f1BcC"
"18911","2020-02-06","annulée","Def529ADaED8ED1"
"18912","2021-11-27","en cours","Def529ADaED8ED1"
"18913","2020-02-27","en cours","Def529ADaED8ED1"
"18914","2020-06-06","annulée","Def529ADaED8ED1"
"18915","2021-06-08","annulée","09217b9eb8ea137"
"18916","2021-10-12","payée","09217b9eb8ea137"
"18917","2022-05-09","livrée","09217b9eb8ea137"
"18918","2020-05-30","livrée","09217b9eb8ea137"
"18919","2020-04-12","en cours","43ea6DbfdDb9Ffb"
"18920","2021-12-14","livrée","43ea6DbfdDb9Ffb"
"18921","2020-03-04","en cours","43ea6DbfdDb9Ffb"
"18922","2020-01-10","livrée","43ea6DbfdDb9Ffb"
"18923","2021-04-26","livrée","43ea6DbfdDb9Ffb"
"18924","2020-03-25","annulée","FB1FBdF336AbADb"
"18925","2022-07-15","payée","FB1FBdF336AbADb"
"18926","2022-05-03","payée","18A1bcBba933eAF"
"18927","2020-10-01","payée","18A1bcBba933eAF"
"18928","2022-08-25","annulée","18A1bcBba933eAF"
"18929","2022-05-15","annulée","DcEe1d84dEaCf84"
"18930","2021-01-23","payée","DcEe1d84dEaCf84"
"18931","2021-06-06","en cours","DcEe1d84dEaCf84"
"18932","2022-03-25","livrée","DcEe1d84dEaCf84"
"18933","2021-01-10","payée","b48B6a9ef2B89e3"
"18934","2020-02-21","livrée","b48B6a9ef2B89e3"
"18935","2021-03-16","livrée","b48B6a9ef2B89e3"
"18936","2020-07-18","annulée","b48B6a9ef2B89e3"
"18937","2020-02-13","en cours","b48B6a9ef2B89e3"
"18938","2022-02-07","livrée","14E8F075bEA92Ad"
"18939","2022-08-20","payée","14E8F075bEA92Ad"
"18940","2022-08-01","en cours","C5bD0FB8cE50aE1"
"18941","2022-05-04","en cours","C5bD0FB8cE50aE1"
"18942","2021-07-24","payée","B939eCaC96355e4"
"18943","2020-07-09","payée","B939eCaC96355e4"
"18944","2022-05-04","payée","EeC6045cC31C95E"
"18945","2021-03-02","en cours","EeC6045cC31C95E"
"18946","2021-01-04","payée","BEC6F2FbDffe774"
"18947","2022-07-13","annulée","BEC6F2FbDffe774"
"18948","2020-09-21","annulée","BEC6F2FbDffe774"
"18949","2022-04-28","payée","BffdaB43CDA83A6"
"18950","2021-12-05","annulée","0B5F540Dbfb0ee7"
"18951","2020-11-29","en cours","0B5F540Dbfb0ee7"
"18952","2021-09-12","en cours","0B5F540Dbfb0ee7"
"18953","2021-01-11","livrée","423A3B0D4F44B4c"
"18954","2021-10-18","livrée","423A3B0D4F44B4c"
"18955","2021-08-06","payée","423A3B0D4F44B4c"
"18956","2021-02-22","payée","423A3B0D4F44B4c"
"18957","2022-08-10","annulée","C26cf70eC7Af4ec"
"18958","2022-04-16","en cours","C26cf70eC7Af4ec"
"18959","2021-09-17","en cours","C26cf70eC7Af4ec"
"18960","2021-02-12","payée","C26cf70eC7Af4ec"
"18961","2020-05-09","annulée","C26cf70eC7Af4ec"
"18962","2021-10-22","livrée","5fcD7a84CbD87Fa"
"18963","2020-10-05","annulée","5fcD7a84CbD87Fa"
"18964","2020-02-05","payée","5fcD7a84CbD87Fa"
"18965","2021-06-12","payée","5fcD7a84CbD87Fa"
"18966","2021-02-03","payée","5fcD7a84CbD87Fa"
"18967","2020-08-30","annulée","764bDEc269BDC4a"
"18968","2022-04-22","livrée","764bDEc269BDC4a"
"18969","2022-04-26","payée","764bDEc269BDC4a"
"18970","2020-01-23","livrée","764bDEc269BDC4a"
"18971","2022-06-04","en cours","764bDEc269BDC4a"
"18972","2021-12-20","payée","e0e4eFeBAc4dE04"
"18973","2020-04-21","livrée","e0e4eFeBAc4dE04"
"18974","2020-02-17","payée","BAa2cF08e7Fc63d"
"18975","2022-08-27","annulée","BAa2cF08e7Fc63d"
"18976","2021-05-11","livrée","CdbAC05C3E9Dbd9"
"18977","2020-08-09","livrée","CdbAC05C3E9Dbd9"
"18978","2021-09-22","payée","CdbAC05C3E9Dbd9"
"18979","2021-08-11","en cours","CdbAC05C3E9Dbd9"
"18980","2021-02-06","en cours","fd9391697F4aEab"
"18981","2022-01-28","en cours","fd9391697F4aEab"
"18982","2021-10-14","en cours","F3fC4af88F700ef"
"18983","2022-04-09","livrée","F3fC4af88F700ef"
"18984","2020-09-13","annulée","8b4DA8363474f6d"
"18985","2021-06-21","annulée","8b4DA8363474f6d"
"18986","2020-09-12","payée","8b4DA8363474f6d"
"18987","2020-02-16","annulée","6f7Ddcfa77D3914"
"18988","2022-01-03","annulée","6f7Ddcfa77D3914"
"18989","2020-04-25","annulée","D1cD77790cA86CC"
"18990","2022-02-20","payée","D1cD77790cA86CC"
"18991","2020-03-22","payée","D1cD77790cA86CC"
"18992","2020-07-19","payée","b9eed65C6BedcFB"
"18993","2021-08-21","annulée","b9eed65C6BedcFB"
"18994","2021-04-20","annulée","b9eed65C6BedcFB"
"18995","2020-03-11","payée","b9eed65C6BedcFB"
"18996","2020-11-10","livrée","4DB8a0cB50cDFEB"
"18997","2021-05-28","en cours","4DB8a0cB50cDFEB"
"18998","2021-04-11","payée","4DB8a0cB50cDFEB"
"18999","2021-06-09","annulée","4DB8a0cB50cDFEB"
"19000","2020-05-01","en cours","8AFbAb7FEfc2eEc"
"19001","2021-05-30","payée","8AFbAb7FEfc2eEc"
"19002","2021-09-26","annulée","8AFbAb7FEfc2eEc"
"19003","2021-08-21","payée","8AFbAb7FEfc2eEc"
"19004","2022-05-24","en cours","CA28A0FBfC0D006"
"19005","2021-11-04","livrée","CA28A0FBfC0D006"
"19006","2020-08-27","livrée","3CD1de5734bFdcE"
"19007","2022-08-13","payée","59DA99CdbaBb7b5"
"19008","2020-03-14","annulée","59DA99CdbaBb7b5"
"19009","2021-06-05","livrée","59DA99CdbaBb7b5"
"19010","2021-05-14","annulée","59DA99CdbaBb7b5"
"19011","2021-07-30","annulée","d73A32FADd5BCAD"
"19012","2021-02-16","en cours","d73A32FADd5BCAD"
"19013","2021-05-06","livrée","d73A32FADd5BCAD"
"19014","2021-12-28","annulée","d73A32FADd5BCAD"
"19015","2022-02-03","payée","428630e7B4bF7Fb"
"19016","2021-07-25","annulée","Db290bBB80D337e"
"19017","2020-03-15","en cours","Db290bBB80D337e"
"19018","2020-08-23","en cours","bb212D2a7b30eEa"
"19019","2020-07-28","annulée","bb212D2a7b30eEa"
"19020","2022-07-11","en cours","bb212D2a7b30eEa"
"19021","2022-06-13","annulée","bb212D2a7b30eEa"
"19022","2021-05-14","annulée","56acA8fDbdB04C8"
"19023","2021-11-07","livrée","56acA8fDbdB04C8"
"19024","2021-02-07","livrée","0C87C9D5b9dd6e5"
"19025","2021-06-02","payée","0C87C9D5b9dd6e5"
"19026","2020-12-13","annulée","0C87C9D5b9dd6e5"
"19027","2021-10-04","livrée","0C87C9D5b9dd6e5"
"19028","2020-11-02","annulée","0C87C9D5b9dd6e5"
"19029","2020-08-17","livrée","61FB689dbBB77F3"
"19030","2021-05-05","payée","5E1fF0A6CF3a3f6"
"19031","2021-07-26","en cours","5E1fF0A6CF3a3f6"
"19032","2020-09-28","payée","5E1fF0A6CF3a3f6"
"19033","2020-02-01","payée","33fA934a4f0aA37"
"19034","2020-03-16","en cours","Affd6CbCAB6F057"
"19035","2022-02-03","en cours","Affd6CbCAB6F057"
"19036","2020-11-12","livrée","40B88fc8dddc3fA"
"19037","2020-10-16","en cours","40B88fc8dddc3fA"
"19038","2020-07-12","livrée","40B88fc8dddc3fA"
"19039","2022-03-14","annulée","40B88fc8dddc3fA"
"19040","2021-04-05","livrée","eeA4B755bd9B517"
"19041","2021-02-03","payée","eeA4B755bd9B517"
"19042","2022-04-24","livrée","eeA4B755bd9B517"
"19043","2021-10-23","annulée","150e4bB72dF4D47"
"19044","2020-11-27","payée","150e4bB72dF4D47"
"19045","2020-03-31","annulée","150e4bB72dF4D47"
"19046","2021-01-10","livrée","AB0dDdBBEAc0c8f"
"19047","2021-02-18","payée","AB0dDdBBEAc0c8f"
"19048","2020-10-03","livrée","AB0dDdBBEAc0c8f"
"19049","2020-04-28","payée","AB0dDdBBEAc0c8f"
"19050","2022-03-10","en cours","cdC23B5E5CFc628"
"19051","2021-06-22","livrée","cdC23B5E5CFc628"
"19052","2021-02-05","en cours","cdC23B5E5CFc628"
"19053","2021-11-20","livrée","B5A81b7f7c31ea6"
"19054","2020-12-17","payée","B5A81b7f7c31ea6"
"19055","2022-02-02","payée","B5A81b7f7c31ea6"
"19056","2022-01-10","livrée","B5A81b7f7c31ea6"
"19057","2021-06-20","payée","ACBe69A50d0A7bF"
"19058","2020-01-29","livrée","ACBe69A50d0A7bF"
"19059","2021-10-12","en cours","ACBe69A50d0A7bF"
"19060","2021-02-27","livrée","ACBe69A50d0A7bF"
"19061","2022-01-24","livrée","Dae389DffDcAfCa"
"19062","2022-01-08","payée","dA9f833Ba497AbB"
"19063","2022-02-23","en cours","dA9f833Ba497AbB"
"19064","2022-06-08","annulée","dA9f833Ba497AbB"
"19065","2020-08-16","livrée","dA9f833Ba497AbB"
"19066","2022-05-26","annulée","eAA6A32A7dee79a"
"19067","2022-08-12","payée","4aFFe64EC804e9f"
"19068","2021-05-28","en cours","4aFFe64EC804e9f"
"19069","2020-05-14","payée","aBf4259dBEeC663"
"19070","2020-06-07","livrée","BeEAD97DDd300fA"
"19071","2021-04-20","annulée","BeEAD97DDd300fA"
"19072","2021-01-07","annulée","BeEAD97DDd300fA"
"19073","2021-07-06","annulée","BeEAD97DDd300fA"
"19074","2022-07-05","payée","bC7d41cFAeaEaFa"
"19075","2022-06-26","livrée","bC7d41cFAeaEaFa"
"19076","2020-01-02","livrée","bC7d41cFAeaEaFa"
"19077","2022-07-11","payée","bC7d41cFAeaEaFa"
"19078","2022-03-28","livrée","3AbdffcB9bD2eEC"
"19079","2021-09-17","annulée","3AbdffcB9bD2eEC"
"19080","2021-06-28","livrée","3AbdffcB9bD2eEC"
"19081","2021-11-26","livrée","3AbdffcB9bD2eEC"
"19082","2021-11-05","annulée","3B9F7c79d0D5E4d"
"19083","2020-07-29","en cours","3B9F7c79d0D5E4d"
"19084","2022-05-16","annulée","3B9F7c79d0D5E4d"
"19085","2022-04-27","annulée","3B9F7c79d0D5E4d"
"19086","2020-02-17","en cours","dEFDDd74Ece90Ef"
"19087","2020-02-06","annulée","dEFDDd74Ece90Ef"
"19088","2020-07-01","annulée","dEFDDd74Ece90Ef"
"19089","2021-04-11","payée","dEFDDd74Ece90Ef"
"19090","2021-02-14","en cours","dEFDDd74Ece90Ef"
"19091","2020-08-03","payée","4398cEdeA2fed69"
"19092","2022-02-18","annulée","4398cEdeA2fed69"
"19093","2020-06-04","livrée","036Af45daA8eDBe"
"19094","2021-09-23","payée","036Af45daA8eDBe"
"19095","2022-07-14","livrée","036Af45daA8eDBe"
"19096","2021-08-12","annulée","036Af45daA8eDBe"
"19097","2020-01-20","annulée","6cbDc6BEcBc4Cec"
"19098","2020-04-03","en cours","6cbDc6BEcBc4Cec"
"19099","2020-09-16","livrée","6cbDc6BEcBc4Cec"
"19100","2020-03-03","payée","6cbDc6BEcBc4Cec"
"19101","2021-06-20","en cours","56fB25bdD1ebDab"
"19102","2020-06-17","en cours","56fB25bdD1ebDab"
"19103","2020-03-06","annulée","56fB25bdD1ebDab"
"19104","2021-08-20","annulée","56fB25bdD1ebDab"
"19105","2020-04-08","livrée","A3D30d1e83E70aF"
"19106","2022-05-31","en cours","A3D30d1e83E70aF"
"19107","2022-07-11","annulée","A3D30d1e83E70aF"
"19108","2021-08-02","en cours","1e537c7CFDdC865"
"19109","2020-05-11","en cours","1e537c7CFDdC865"
"19110","2022-04-14","en cours","1e537c7CFDdC865"
"19111","2022-03-29","livrée","1e537c7CFDdC865"
"19112","2020-11-21","en cours","8D859b2987E110a"
"19113","2020-02-28","annulée","8D859b2987E110a"
"19114","2022-02-09","livrée","8D859b2987E110a"
"19115","2022-07-28","payée","8D859b2987E110a"
"19116","2021-05-15","livrée","7ab0D28FD5A2f72"
"19117","2021-01-01","annulée","7ab0D28FD5A2f72"
"19118","2020-06-08","annulée","7ab0D28FD5A2f72"
