"idcommande","noLigne","quantite","idProduit"
"35194","2","1","0"
"35195","1","4","988"
"35196","2","3","0"
"35197","3","2","0"
"35198","2","3","0"
"35199","3","4","2"
"35200","1","1","0"
"35201","3","4","14933"
"35202","2","2","965620"
"35203","3","3","18"
"35204","1","3","0"
"35205","2","1","0"
"35206","1","2","257862"
"35207","2","4","0"
"35208","2","1","95"
"35209","1","4","0"
"35210","2","1","2147483647"
"35211","1","3","0"
"35212","2","3","12"
"35213","2","4","7"
"35214","1","1","88"
"35215","2","3","6"
"35216","3","1","2477"
"35217","2","2","5"
"35218","1","1","603"
"35219","2","4","69"
"35220","1","3","0"
"35221","3","1","0"
"35222","1","2","757"
"35223","3","1","43"
"35224","1","2","549"
"35225","2","1","69"
"35226","3","2","5"
"35227","1","1","7"
"35228","3","3","2741126"
"35229","1","1","0"
"35230","2","3","5"
"35231","1","3","4"
"35232","2","4","0"
"35233","2","3","0"
"35234","1","4","23"
"35235","1","3","3"
"35236","2","3","9"
"35237","3","1","705"
"35238","1","1","9448"
"35239","3","4","395813"
"35240","3","1","5842"
"35241","3","1","5314"
"35242","2","4","0"
"35243","1","4","626"
"35244","3","3","3"
"35245","2","1","16"
"35246","2","4","0"
"35247","3","4","2147483647"
"35248","3","2","0"
"35249","2","3","8"
"35250","3","3","85750377"
"35251","1","4","16"
"35252","2","4","4656"
"35253","1","3","64"
"35254","3","4","0"
"35255","2","2","0"
"35256","1","2","0"
"35257","1","1","0"
"35258","3","1","4656"
"35259","2","2","2347"
"35260","2","4","6"
"35261","3","4","0"
"35262","2","2","1"
"35263","3","3","0"
"35264","2","4","2147483647"
"35265","3","4","0"
"35266","2","3","16"
"35267","1","1","0"
"35268","2","1","780"
"35269","3","2","4"
"35270","2","1","82"
"35271","3","4","21284"
"35272","1","3","0"
"35273","3","1","7"
"35274","2","2","0"
"35275","1","4","0"
"35276","1","2","0"
"35277","3","3","8934"
"35278","2","4","0"
"35279","3","1","76"
"35280","3","1","9082"
"35281","1","3","3"
"35282","2","1","0"
"35283","2","4","40"
"35284","3","2","0"
"35285","1","4","0"
"35286","2","1","3491950"
"35287","2","2","1"
"35288","2","2","0"
"35289","3","3","6"
"35290","1","3","0"
"35291","3","3","7"
"35292","1","3","0"
"35293","3","2","449359"
"35294","3","3","2147483647"
"35295","2","3","36503"
"35296","1","2","0"
"35297","3","1","8"
"35298","1","3","2147483647"
"35299","2","1","0"
"35300","1","2","0"
"35301","2","3","670"
"35302","3","4","5"
"35303","1","4","2147483647"
"35304","2","2","40"
"35305","1","4","549"
"35306","3","1","13"
"35307","3","2","0"
"35308","1","2","25"
"35309","3","4","2147483647"
"35310","2","3","0"
"35311","1","3","30"
"35312","2","1","0"
"35313","3","3","0"
"35314","3","4","0"
"35315","2","3","0"
"35316","1","3","95"
"35317","3","4","1"
"35318","2","2","3"
"35319","3","1","75414"
"35320","3","3","6"
"35321","1","2","0"
"35322","2","3","730399254"
"35323","2","2","6"
"35324","3","2","59"
"35325","2","4","6513"
"35326","1","1","95"
"35327","3","3","4"
"35328","3","2","81"
"35329","1","1","0"
"35330","3","4","545781"
"35331","1","4","0"
"35332","2","1","9"
"35333","2","1","0"
"35334","1","4","0"
"35335","3","3","0"
"35336","3","2","1"
"35337","2","1","0"
"35338","1","2","450000000"
"35339","3","1","5"
"35340","3","2","0"
"35341","3","4","775"
"35342","2","3","95"
"35343","1","1","24"
"35344","1","2","6126"
"35345","1","3","11"
"35346","3","3","8"
"35347","2","1","0"
"35348","2","4","461278"
"35349","3","3","6"
"35350","1","2","6479"
"35351","3","1","87366"
"35352","2","2","2147483647"
"35353","2","1","2147483647"
"35354","3","4","0"
"35355","1","2","0"
"35356","3","1","2147483647"
"35357","3","1","8"
"35358","3","1","0"
"35359","1","4","0"
"35360","2","2","0"
"35361","3","1","7"
"35362","1","2","53"
"35363","3","1","0"
"35364","2","2","3"
"35365","3","3","0"
"35366","1","4","99"
"35367","1","3","24"
"35368","2","1","44892190"
"35369","3","2","0"
"35370","3","4","0"
"35371","2","3","0"
"35372","1","1","99"
"35373","2","1","0"
"35374","1","2","7"
"35375","3","1","66"
"35376","1","3","6"
"35377","2","4","0"
"35378","3","2","87"
"35379","2","2","3"
"35380","3","1","0"
"35381","3","4","0"
"35382","1","4","5"
"35383","2","4","8"
"35384","2","4","65114"
"35385","3","2","0"
"35386","1","4","0"
"35387","3","4","6"
"35388","2","4","6"
"35389","1","4","592919"
"35390","2","3","6"
"35391","3","1","0"
"35392","3","2","0"
"35393","2","3","0"
"35394","2","2","0"
"35395","1","2","6"
"35396","3","3","9"
"35397","2","3","54"
"35398","2","4","7"
"35399","3","1","0"
"35400","2","2","6"
"35401","1","2","0"
"35402","2","2","1"
"35403","3","4","86"
"35404","1","1","9663362"
"35405","1","2","0"
"35406","3","3","0"
"35407","2","4","1"
"35408","3","3","749"
"35409","2","1","2147483647"
"35410","1","2","2147483647"
"35411","2","3","63"
"35412","3","2","90"
"35413","3","3","0"
"35414","1","1","57"
"35415","3","2","2147483647"
"35416","1","1","0"
"35417","3","1","0"
"35418","2","4","51"
"35419","3","1","0"
"35420","1","4","2147483647"
"35421","3","4","198897"
"35422","2","4","52"
"35423","1","2","7"
"35424","2","4","0"
"35425","3","4","6978"
"35426","2","3","0"
"35427","1","3","703138867"
"35428","2","1","9"
"35429","3","3","13"
"35430","1","3","0"
"35431","1","1","3943"
"35432","3","1","51"
"35433","3","4","4"
"35434","1","2","2"
"35435","2","3","4"
"35436","2","2","965620"
"35437","1","1","4"
"35438","2","4","4"
"35439","3","3","0"
"35440","1","4","5"
"35441","2","4","3196"
"35442","1","3","0"
"35443","3","1","0"
"35444","3","4","0"
"35445","2","1","6"
"35446","1","1","7"
"35447","3","2","85390919"
"35448","1","4","0"
"35449","2","1","55004"
"35450","2","3","41434099"
"35451","3","4","0"
"35452","1","4","0"
"35453","2","1","0"
"35454","1","2","4"
"35455","2","2","0"
"35456","1","1","0"
"35457","3","2","0"
"35458","2","1","0"
"35459","3","1","7"
"35460","1","2","519"
"35461","1","4","0"
"35462","2","1","7"
"35463","3","1","39"
"35464","3","3","18"
"35465","1","2","549"
"35466","1","4","456"
"35467","3","2","52"
"35468","2","4","160"
"35469","2","2","7244"
"35470","3","1","4"
"35471","1","4","52"
"35472","2","1","0"
"35473","1","2","989602"
"35474","2","1","0"
"35475","3","1","0"
"35476","1","1","0"
"35477","1","4","2"
"35478","2","2","5"
"35479","3","1","99"
"35480","3","4","21284"
"35481","1","1","0"
"35482","1","2","0"
"35483","1","2","0"
"35484","2","2","9"
"35485","2","3","0"
"35486","3","4","0"
"35487","3","3","3"
"35488","2","2","693"
"35489","3","2","0"
"35490","1","2","0"
"35491","2","4","0"
"35492","1","3","0"
"35493","1","1","0"
"35494","1","4","0"
"35495","2","4","0"
"35496","3","3","0"
"35497","2","2","5"
"35498","1","3","0"
"35499","3","3","0"
"35500","1","4","75"
"35501","2","4","57"
"35502","3","1","610"
"35503","2","3","0"
"35504","1","1","1534"
"35505","1","3","0"
"35506","2","4","0"
"35507","3","1","42"
"35508","2","1","5"
"35509","3","3","0"
"35510","1","4","2147483647"
"35511","1","4","0"
"35512","2","3","0"
"35513","3","4","1"
"35514","2","4","32"
"35515","1","2","0"
"35516","2","3","1"
"35517","1","3","53"
"35518","3","2","0"
"35519","2","4","8"
"35520","2","3","8"
"35521","3","2","648"
"35522","1","1","7"
"35523","3","3","1"
"35524","1","3","0"
"35525","2","2","0"
"35526","2","2","1357"
"35527","3","3","0"
"35528","1","4","0"
"35529","1","2","0"
"35530","3","2","0"
"35531","3","3","0"
"35532","1","1","2147483647"
"35533","3","1","3312"
"35534","3","2","2147483647"
"35535","1","2","2147483647"
"35536","3","4","99"
"35537","1","3","0"
"35538","3","4","3"
"35539","2","3","0"
"35540","2","2","4656"
"35541","3","2","0"
"35542","1","1","0"
"35543","3","3","0"
"35544","1","1","2347"
"35545","2","4","0"
"35546","2","1","238833"
"35547","2","3","430000"
"35548","3","3","149450"
"35549","1","1","0"
"35550","1","4","0"
"35551","2","4","19"
"35552","1","3","0"
"35553","3","3","875"
"35554","2","2","6513"
"35555","1","1","0"
"35556","2","2","594"
"35557","1","3","5"
"35558","3","3","0"
"35559","3","1","3196"
"35560","2","3","0"
"35561","1","2","836"
"35562","3","2","42"
"35563","2","4","5"
"35564","1","4","6"
"35565","1","4","0"
"35566","2","1","1594077594"
"35567","2","2","0"
"35568","1","3","0"
"35569","2","4","9"
"35570","3","2","0"
"35571","1","3","0"
"35572","2","2","0"
"35573","1","2","36503"
"35574","3","2","734"
"35575","3","2","0"
"35576","3","3","836"
"35577","1","4","4699"
"35578","2","3","0"
"35579","1","2","0"
"35580","1","3","0"
"35581","1","2","2"
"35582","2","2","94"
"35583","3","3","38524"
"35584","2","4","670000"
"35585","1","2","0"
"35586","3","1","578"
"35587","2","3","64"
"35588","2","4","0"
"35589","1","1","719"
"35590","1","4","43"
"35591","2","3","0"
"35592","3","4","4"
"35593","3","3","442073"
"35594","3","3","833"
"35595","1","2","0"
"35596","2","3","0"
"35597","2","2","21284"
"35598","1","1","0"
"35599","3","2","4"
"35600","2","2","0"
"35601","1","4","2147483647"
"35602","3","2","0"
"35603","3","1","0"
"35604","1","3","0"
"35605","3","3","73"
"35606","1","1","9"
"35607","2","4","3"
"35608","2","1","4"
"35609","3","4","6"
"35610","1","1","7"
"35611","1","2","0"
"35612","1","4","67356"
"35613","3","2","6"
"35614","3","3","7"
"35615","1","3","7244"
"35616","3","1","0"
"35617","1","3","0"
"35618","2","1","1255"
"35619","2","2","0"
"35620","1","4","9"
"35621","3","1","0"
"35622","2","3","1"
"35623","2","3","395813"
"35624","1","1","66"
"35625","3","4","6"
"35626","1","2","365"
"35627","2","4","7549676"
"35628","3","3","0"
"35629","2","4","5"
"35630","1","3","0"
"35631","3","4","0"
"35632","1","2","420"
"35633","3","1","74"
"35634","3","4","0"
"35635","2","1","2147483647"
"35636","1","4","7"
"35637","2","4","67356"
"35638","1","1","6"
"35639","2","4","0"
"35640","1","1","0"
"35641","3","4","0"
"35642","2","1","2"
"35643","1","2","0"
"35644","2","2","2"
"35645","1","4","2147483647"
"35646","2","1","58"
"35647","3","4","6"
"35648","1","1","0"
"35649","2","4","0"
"35650","3","1","0"
"35651","1","3","7000"
"35652","2","1","8"
"35653","3","3","2147483647"
"35654","2","3","1534"
"35655","1","2","0"
"35656","3","4","0"
"35657","1","3","0"
"35658","2","4","0"
"35659","3","1","97535"
"35660","1","2","886"
"35661","2","3","8"
"35662","2","2","0"
"35663","1","1","0"
"35664","2","3","89732"
"35665","3","4","9919"
"35666","1","3","0"
"35667","2","1","0"
"35668","1","4","3"
"35669","1","2","8"
"35670","2","4","1"
"35671","3","4","7"
"35672","3","2","99"
"35673","1","2","0"
"35674","2","2","1"
"35675","3","3","2147483647"
"35676","3","1","5"
"35677","1","3","58"
"35678","1","3","0"
"35679","3","1","3"
"35680","2","4","439"
"35681","3","2","75"
"35682","3","2","0"
"35683","2","4","1"
"35684","1","1","7371"
"35685","1","1","9"
"35686","2","1","0"
"35687","1","2","0"
"35688","2","4","0"
"35689","1","4","0"
"35690","3","2","7"
"35691","2","3","0"
"35692","1","4","0"
"35693","2","3","25"
"35694","1","1","4"
"35695","3","2","990"
"35696","2","1","0"
"35697","3","4","84141"
"35698","3","4","0"
"35699","2","4","41172"
"35700","3","2","0"
"35701","1","2","0"
"35702","2","2","90"
"35703","1","3","40"
"35704","2","4","0"
"35705","1","3","0"
"35706","2","1","0"
"35707","3","4","12"
"35708","3","2","456"
"35709","2","3","28"
"35710","3","3","18"
"35711","1","4","443"
"35712","2","2","8"
"35713","2","1","629"
"35714","1","1","171"
"35715","3","1","16533"
"35716","1","3","212"
"35717","2","4","0"
"35718","2","3","775"
"35719","3","3","0"
"35720","2","2","0"
"35721","1","1","832715"
"35722","2","4","0"
"35723","3","1","0"
"35724","2","4","0"
"35725","1","4","0"
"35726","3","3","1373"
"35727","2","1","2147483647"
"35728","1","3","0"
"35729","3","4","8"
"35730","1","4","8"
"35731","2","3","0"
"35732","3","1","0"
"35733","1","3","8"
"35734","2","3","13"
"35735","2","4","0"
"35736","1","4","87366"
"35737","3","1","0"
"35738","3","2","0"
"35739","2","2","4"
"35740","1","1","13"
"35741","2","2","2147483647"
"35742","1","2","0"
"35743","2","3","7"
"35744","1","1","0"
"35745","3","3","0"
"35746","3","3","0"
"35747","1","3","0"
"35748","2","3","0"
"35749","1","3","5"
"35750","3","3","0"
"35751","2","1","0"
"35752","2","4","0"
"35753","2","2","6"
"35754","3","1","0"
"35755","2","2","0"
"35756","1","3","0"
"35757","1","2","6"
"35758","2","2","2147483647"
"35759","2","1","169"
"35760","3","3","0"
"35761","1","1","0"
"35762","2","2","0"
"35763","1","1","0"
"35764","3","1","85699332"
"35765","3","1","7"
"35766","1","4","6"
"35767","3","3","4"
"35768","1","3","0"
"35769","2","4","2147483647"
"35770","2","1","7"
"35771","1","1","0"
"35772","3","2","443"
"35773","1","2","703138867"
"35774","2","3","2"
"35775","2","3","0"
"35776","1","2","8261781"
"35777","2","2","0"
"35778","1","1","0"
"35779","3","3","0"
"35780","2","3","0"
"35781","1","4","670"
"35782","1","2","4"
"35783","2","2","6"
"35784","3","1","0"
"35785","3","4","2147483647"
"35786","1","1","2"
"35787","2","1","18"
"35788","1","4","65"
"35789","2","2","7"
"35790","2","3","25"
"35791","1","2","6"
"35792","2","3","7244"
"35793","1","2","96"
"35794","3","1","0"
"35795","1","2","507"
"35796","2","4","1"
"35797","1","4","443"
"35798","2","1","0"
"35799","3","2","0"
"35800","1","3","27"
"35801","3","4","0"
"35802","3","1","6"
"35803","2","2","102"
"35804","1","1","5"
"35805","2","2","16332"
"35806","3","1","965620"
"35807","3","2","0"
"35808","2","3","0"
"35809","3","2","0"
"35810","2","4","0"
"35811","2","2","0"
"35812","1","1","5"
"35813","2","4","0"
"35814","2","4","2147483647"
"35815","3","1","6"
"35816","1","1","0"
"35817","2","1","0"
"35818","3","4","1"
"35819","1","4","17"
"35820","2","4","0"
"35821","3","4","57"
"35822","1","2","63"
"35823","2","1","0"
"35824","3","4","1"
"35825","1","2","6"
"35826","2","4","383297509"
"35827","1","4","1"
"35828","3","2","0"
"35829","3","2","2147483647"
"35830","2","1","7"
"35831","1","3","0"
"35832","3","4","8"
"35833","3","4","9"
"35834","2","3","0"
"35835","3","2","0"
"35836","1","1","0"
"35837","3","1","0"
"35838","2","4","838"
"35839","1","2","450000000"
"35840","1","3","0"
"35841","2","3","470"
"35842","3","4","26"
"35843","3","1","2"
"35844","3","4","2"
"35845","1","1","688395"
"35846","2","4","0"
"35847","1","2","0"
"35848","3","1","48302275"
"35849","2","2","0"
"35850","1","4","0"
"35851","3","1","47"
"35852","2","1","5"
"35853","3","4","364"
"35854","1","4","0"
"35855","3","1","965620"
"35856","1","4","7915"
"35857","1","3","0"
"35858","2","4","5842"
"35859","3","4","0"
"35860","1","4","0"
"35861","2","1","0"
"35862","3","4","0"
"35863","1","2","1"
"35864","3","2","0"
"35865","1","2","0"
"35866","2","2","0"
"35867","3","4","0"
"35868","2","4","38"
"35869","1","4","0"
"35870","2","2","0"
"35871","2","4","4804405"
"35872","3","3","6"
"35873","2","3","29"
"35874","1","2","4"
"35875","2","4","449359"
"35876","3","1","0"
"35877","3","2","0"
"35878","1","2","2"
"35879","1","4","19"
"35880","3","3","0"
"35881","2","3","762"
"35882","1","2","0"
"35883","3","2","60"
"35884","1","3","9885"
"35885","2","1","7"
"35886","3","1","78"
"35887","2","2","0"
"35888","3","2","57848"
"35889","1","3","9"
"35890","1","2","65615"
"35891","3","1","0"
"35892","2","1","0"
"35893","1","1","0"
"35894","3","3","39887"
"35895","3","2","0"
"35896","1","4","0"
"35897","2","2","1"
"35898","1","1","0"
"35899","3","3","0"
"35900","1","1","443"
"35901","3","1","23"
"35902","2","3","0"
"35903","3","3","32"
"35904","1","1","8906"
"35905","2","4","4"
"35906","1","3","2224"
"35907","1","3","2"
"35908","2","3","0"
"35909","3","1","9064992"
"35910","1","2","0"
"35911","3","4","66191901"
"35912","2","2","0"
"35913","1","2","5"
"35914","2","1","0"
"35915","1","3","5"
"35916","3","2","0"
"35917","2","4","0"
"35918","3","1","212"
"35919","1","3","0"
"35920","2","2","0"
"35921","1","3","0"
"35922","3","3","0"
"35923","1","2","840"
"35924","2","4","0"
"35925","3","2","0"
"35926","3","2","56844"
"35927","2","3","76"
"35928","1","1","2147483647"
"35929","1","2","5"
"35930","2","2","87"
"35931","1","2","0"
"35932","3","4","65"
"35933","1","2","5086"
"35934","1","1","2147483647"
"35935","3","4","0"
"35936","2","2","4"
"35937","3","3","0"
"35938","1","4","7"
"35939","3","4","2147483647"
"35940","2","1","782130"
"35941","1","1","0"
"35942","3","3","9448"
"35943","2","4","6"
"35944","3","2","0"
"35945","1","3","0"
"35946","3","2","90"
"35947","2","4","2147483647"
"35948","1","3","0"
"35949","2","2","626"
"35950","1","4","0"
"35951","3","1","0"
"35952","2","2","0"
"35953","3","4","0"
"35954","1","4","2147483647"
"35955","2","2","0"
"35956","2","2","4"
"35957","1","3","339800"
"35958","3","1","8250"
"35959","1","4","828"
"35960","3","2","0"
"35961","2","3","0"
"35962","3","3","1683"
"35963","2","2","0"
"35964","1","3","443"
"35965","2","2","8"
"35966","2","2","0"
"35967","1","1","4656"
"35968","3","4","9"
"35969","3","1","5842"
"35970","1","4","53"
"35971","3","1","0"
"35972","1","4","5086"
"35973","3","4","0"
"35974","2","2","2147483647"
"35975","1","3","2147483647"
"35976","3","3","89732"
"35977","3","4","2"
"35978","2","4","6"
"35979","1","3","0"
"35980","3","3","676"
"35981","2","3","7932"
"35982","1","1","0"
"35983","2","1","0"
"35984","1","3","93"
"35985","3","3","6"
"35986","3","1","0"
"35987","2","1","6"
"35988","1","1","0"
"35989","2","2","0"
"35990","3","2","7"
"35991","1","1","0"
"35992","1","3","8"
"35993","2","1","0"
"35994","3","1","66"
"35995","2","2","90"
"35996","1","2","491"
"35997","3","3","9"
"35998","1","2","0"
"35999","2","3","6"
"36000","2","1","0"
"36001","3","3","0"
"36002","1","3","4"
"36003","2","2","0"
"36004","1","4","9"
"36005","3","2","0"
"36006","2","4","3"
"36007","1","3","0"
"36008","3","3","43"
"36009","1","2","40"
"36010","2","2","0"
"36011","1","4","4"
"36012","3","1","924030"
"36013","2","2","2"
"36014","2","1","0"
"36015","1","1","2"
"36016","3","4","185"
"36017","1","3","40"
"36018","2","2","25"
"36019","3","4","0"
"36020","1","3","512"
"36021","3","1","2147483647"
"36022","2","3","2413"
"36023","2","3","0"
"36024","1","3","678"
"36025","3","3","2"
"36026","1","2","0"
"36027","2","4","0"
"36028","3","4","0"
"36029","1","1","75414"
"36030","2","3","6"
"36031","2","2","0"
"36032","1","1","676"
"36033","3","3","4656"
"36034","3","4","6198"
"36035","1","2","6"
"36036","1","4","0"
"36037","3","1","0"
"36038","1","4","0"
"36039","2","2","2"
"36040","3","4","0"
"36041","3","3","0"
"36042","2","2","0"
"36043","2","4","0"
"36044","1","3","13"
"36045","2","3","6"
"36046","3","1","6"
"36047","3","4","0"
"36048","1","4","850"
"36049","3","4","0"
"36050","2","4","9082"
"36051","3","3","5578"
"36052","2","4","0"
"36053","2","4","0"
"36054","3","1","828"
"36055","3","4","0"
"36056","1","3","27"
"36057","2","4","81"
"36058","3","3","99"
"36059","2","1","3"
"36060","3","3","2147483647"
"36061","1","4","0"
"36062","1","3","0"
"36063","2","1","31"
"36064","3","4","775"
"36065","2","1","0"
"36066","3","4","0"
"36067","1","1","522"
"36068","2","4","95"
"36069","2","2","8"
"36070","3","3","0"
"36071","1","4","66"
"36072","3","4","5"
"36073","1","1","9"
"36074","2","2","2147483647"
"36075","1","2","3"
"36076","2","3","5"
"36077","2","4","31"
"36078","3","3","8"
"36079","1","1","456"
"36080","3","4","81"
"36081","1","3","2"
"36082","3","3","21284"
"36083","1","2","0"
"36084","2","3","9"
"36085","1","3","30"
"36086","1","3","0"
"36087","3","4","3491950"
"36088","1","2","71"
"36089","2","3","0"
"36090","1","1","0"
"36091","2","3","0"
"36092","3","4","5"
"36093","1","4","2"
"36094","2","1","0"
"36095","1","1","0"
"36096","2","3","0"
"36097","1","1","0"
"36098","3","3","51"
"36099","1","4","3026"
"36100","3","4","5"
"36101","2","1","0"
"36102","2","1","7"
"36103","1","4","2"
"36104","2","1","4"
"36105","1","3","0"
"36106","3","1","2147483647"
"36107","3","2","0"
"36108","1","1","0"
"36109","3","2","4902"
"36110","1","4","0"
"36111","2","3","8"
"36112","3","3","57"
"36113","1","2","12"
"36114","1","1","0"
"36115","3","3","83733"
"36116","2","3","6"
"36117","1","2","3"
"36118","2","1","6"
"36119","3","2","762"
"36120","1","4","0"
"36121","2","1","9082"
"36122","3","2","3026"
"36123","3","2","0"
"36124","1","1","0"
"36125","1","4","762"
"36126","3","1","0"
"36127","3","1","0"
"36128","2","1","0"
"36129","2","3","6"
"36130","3","1","0"
"36131","1","1","999829"
"36132","3","3","0"
"36133","2","1","0"
"36134","2","1","327"
"36135","3","4","54"
"36136","1","2","83"
"36137","2","4","0"
"36138","1","4","819"
"36139","2","4","8"
"36140","3","4","4"
"36141","3","4","8"
"36142","2","4","65229"
"36143","1","1","4"
"36144","1","3","2147483647"
"36145","3","4","83733"
"36146","2","4","0"
"36147","3","1","6"
"36148","2","3","2"
"36149","3","4","990"
"36150","1","1","3"
"36151","3","2","0"
"36152","2","2","971"
"36153","2","3","0"
"36154","3","2","549"
"36155","1","4","2147483647"
"36156","3","2","35"
"36157","3","2","0"
"36158","2","3","0"
"36159","1","2","4"
"36160","3","1","364"
"36161","2","3","913865"
"36162","1","1","25"
"36163","1","2","2147483647"
"36164","2","3","6978"
"36165","3","4","0"
"36166","2","3","2147483647"
"36167","3","3","788"
"36168","3","1","719"
"36169","1","1","0"
"36170","2","3","0"
"36171","2","1","78"
"36172","1","1","5"
"36173","3","3","994"
"36174","3","2","10"
"36175","3","2","0"
"36176","3","4","0"
"36177","1","1","2347"
"36178","1","2","3"
"36179","2","1","0"
"36180","1","2","218"
"36181","2","2","639"
"36182","1","4","0"
"36183","3","3","0"
"36184","1","3","0"
"36185","3","3","0"
"36186","1","4","5"
"36187","3","1","482"
"36188","2","4","0"
"36189","1","4","2040"
"36190","1","4","7"
"36191","3","1","716"
"36192","1","1","889"
"36193","2","1","0"
"36194","2","2","46"
"36195","1","1","5"
"36196","3","4","0"
"36197","1","2","7"
"36198","1","2","54292"
"36199","2","3","0"
"36200","3","2","0"
"36201","1","1","0"
"36202","3","3","99553"
"36203","2","4","2147483647"
"36204","3","1","0"
"36205","1","4","0"
"36206","2","1","66"
"36207","3","2","0"
"36208","1","3","0"
"36209","1","2","4"
"36210","2","2","53"
"36211","3","2","0"
"36212","3","3","6"
"36213","3","3","9634"
"36214","2","3","0"
"36215","1","4","0"
"36216","2","3","0"
"36217","3","3","0"
"36218","1","4","8"
"36219","2","1","0"
"36220","3","2","8"
"36221","1","3","0"
"36222","2","2","8"
"36223","2","2","102"
"36224","1","1","5"
"36225","3","2","9"
"36226","2","2","45"
"36227","1","1","364"
"36228","3","4","0"
"36229","1","3","0"
"36230","3","1","3"
"36231","2","2","0"
"36232","3","3","89040207"
"36233","1","1","0"
"36234","3","1","8"
"36235","2","1","31"
"36236","3","2","31"
"36237","1","3","10"
"36238","2","1","0"
"36239","3","4","0"
"36240","2","1","9"
"36241","1","4","16420"
"36242","3","2","971"
"36243","3","1","519"
"36244","1","2","11161"
"36245","2","1","8495"
"36246","2","3","554"
"36247","1","1","9"
"36248","1","4","0"
"36249","1","2","0"
"36250","3","4","0"
"36251","2","3","2147483647"
"36252","3","2","614"
"36253","3","3","276"
"36254","1","1","0"
"36255","2","4","305160"
"36256","1","1","5"
"36257","3","1","8934"
"36258","1","2","568447"
"36259","2","4","8"
"36260","3","1","0"
"36261","1","3","40"
"36262","2","1","5314"
"36263","3","3","0"
"36264","1","2","3"
"36265","2","3","0"
"36266","2","1","6"
"36267","1","3","2"
"36268","3","3","0"
"36269","1","4","6"
"36270","3","1","0"
"36271","2","4","0"
"36272","2","3","14211"
"36273","2","1","0"
"36274","3","2","84"
"36275","1","2","0"
"36276","1","3","0"
"36277","3","3","0"
"36278","2","2","0"
"36279","1","3","626"
"36280","2","1","0"
"36281","2","4","6"
"36282","3","4","0"
"36283","1","2","48073"
"36284","2","4","0"
"36285","3","1","0"
"36286","3","1","0"
"36287","2","2","0"
"36288","2","1","2147483647"
"36289","3","2","0"
"36290","1","2","6005"
"36291","3","3","0"
"36292","1","1","0"
"36293","2","4","762"
"36294","3","4","430000"
"36295","1","3","6"
"36296","1","4","512"
"36297","3","3","0"
"36298","2","4","0"
"36299","2","2","29"
"36300","1","4","0"
"36301","1","3","0"
"36302","3","2","7"
"36303","2","2","22807"
"36304","1","4","54292"
"36305","2","3","75"
"36306","3","2","100"
"36307","1","1","0"
"36308","2","4","0"
"36309","1","3","9064992"
"36310","2","2","0"
"36311","1","1","0"
"36312","3","1","0"
"36313","1","1","0"
"36314","3","4","0"
"36315","1","4","6308"
"36316","2","3","782130"
"36317","3","2","76"
"36318","2","1","0"
"36319","1","2","2"
"36320","2","1","6"
"36321","3","2","0"
"36322","2","4","519"
"36323","3","1","76"
"36324","3","3","205413"
"36325","3","4","0"
"36326","2","3","0"
"36327","1","1","81"
"36328","3","4","0"
"36329","3","3","80"
"36330","2","2","316340"
"36331","1","2","7"
"36332","3","4","0"
"36333","1","1","57"
"36334","2","2","0"
"36335","2","4","0"
"36336","1","1","0"
"36337","1","4","0"
"36338","2","3","8"
"36339","1","1","0"
"36340","3","4","1"
"36341","1","1","7"
"36342","3","2","0"
"36343","2","3","47"
"36344","1","1","0"
"36345","2","4","2"
"36346","1","3","0"
"36347","2","2","128"
"36348","2","4","1"
"36349","3","2","1"
"36350","3","1","0"
"36351","2","3","9"
"36352","1","3","4"
"36353","2","1","43"
"36354","3","1","1670390"
"36355","1","3","0"
"36356","2","2","0"
"36357","3","4","5"
"36358","3","3","341"
"36359","2","3","8"
"36360","1","4","23"
"36361","2","1","66674125"
"36362","3","3","8"
"36363","1","2","31"
"36364","3","4","1"
"36365","1","1","0"
"36366","2","2","495672110"
"36367","3","2","0"
"36368","1","2","366"
"36369","2","1","9"
"36370","2","2","0"
"36371","3","3","0"
"36372","2","4","0"
"36373","1","2","924030"
"36374","3","1","9"
"36375","2","4","5678"
"36376","1","2","4"
"36377","3","2","212"
"36378","2","3","0"
"36379","1","2","0"
"36380","1","2","0"
"36381","3","4","819"
"36382","3","1","6"
"36383","2","4","0"
"36384","1","3","75"
"36385","3","1","0"
"36386","2","1","0"
"36387","1","4","45"
"36388","3","3","43543"
"36389","2","4","8"
"36390","1","3","0"
"36391","3","2","47"
"36392","2","4","59"
"36393","1","2","97"
"36394","2","1","1"
"36395","2","1","102"
"36396","1","4","0"
"36397","2","4","0"
"36398","3","2","2"
"36399","1","3","0"
"36400","1","3","9"
"36401","2","2","0"
"36402","3","2","81823"
"36403","2","3","0"
"36404","2","1","43543"
"36405","1","3","2"
"36406","2","2","0"
"36407","3","1","7"
"36408","2","4","15"
"36409","1","4","4"
"36410","3","4","2"
"36411","1","4","0"
"36412","2","1","2"
"36413","1","3","585404"
"36414","2","2","81"
"36415","3","3","51107150"
"36416","1","2","0"
"36417","2","1","693"
"36418","3","2","0"
"36419","3","3","0"
"36420","1","2","0"
"36421","3","4","0"
"36422","3","1","734"
"36423","1","2","2147483647"
"36424","2","1","102"
"36425","1","1","5"
"36426","3","1","0"
"36427","2","4","0"
"36428","1","1","0"
"36429","2","4","0"
"36430","3","3","0"
"36431","1","4","0"
"36432","3","1","0"
