"idCommande","dateCommande","statut","idClient"
"12018","2021-01-26","livrée","DebEa81aDeEa37a"
"12019","2020-02-20","en cours","2F64CFAAeEA5306"
"12020","2022-03-07","annulée","2F64CFAAeEA5306"
"12021","2022-02-11","annulée","00a1d7e0bA3766e"
"12022","2021-03-14","payée","00a1d7e0bA3766e"
"12023","2021-08-12","livrée","00a1d7e0bA3766e"
"12024","2021-12-30","annulée","00a1d7e0bA3766e"
"12025","2021-03-30","annulée","C6999FDdDAd04a4"
"12026","2020-12-24","annulée","C6999FDdDAd04a4"
"12027","2020-03-09","annulée","d253ADa0824E4bC"
"12028","2020-02-26","annulée","d253ADa0824E4bC"
"12029","2020-08-18","en cours","d253ADa0824E4bC"
"12030","2020-05-12","livrée","6BFceaFaBaBB32C"
"12031","2020-02-05","annulée","6BFceaFaBaBB32C"
"12032","2020-01-19","livrée","6BFceaFaBaBB32C"
"12033","2021-03-20","en cours","6BFceaFaBaBB32C"
"12034","2022-01-01","livrée","96DB9fA273AC937"
"12035","2022-02-25","annulée","96DB9fA273AC937"
"12036","2022-08-03","livrée","96DB9fA273AC937"
"12037","2021-02-18","payée","96DB9fA273AC937"
"12038","2022-08-05","payée","ddfEaacC7209ed3"
"12039","2021-12-24","livrée","cB8cF5cC8C5bDBa"
"12040","2022-04-23","payée","cB8cF5cC8C5bDBa"
"12041","2021-11-19","annulée","cB8cF5cC8C5bDBa"
"12042","2020-10-22","livrée","cB8cF5cC8C5bDBa"
"12043","2021-01-15","annulée","3acB8DaBeBDBF7b"
"12044","2020-08-13","en cours","1E4858A9ECDEF9D"
"12045","2020-01-07","payée","1E4858A9ECDEF9D"
"12046","2020-10-05","annulée","Da7B1AD0fb387a1"
"12047","2021-07-31","en cours","b4aaaae7F4FcaE9"
"12048","2022-01-11","annulée","b4aaaae7F4FcaE9"
"12049","2021-05-26","annulée","b4aaaae7F4FcaE9"
"12050","2021-10-20","livrée","b4aaaae7F4FcaE9"
"12051","2020-04-14","annulée","a33FBAc5774BD3c"
"12052","2020-09-15","annulée","a33FBAc5774BD3c"
"12053","2020-01-07","annulée","DdFFE7aCD14BDAE"
"12054","2021-02-27","en cours","DdFFE7aCD14BDAE"
"12055","2022-05-13","en cours","83af18ff4ecDf9D"
"12056","2021-06-04","annulée","83af18ff4ecDf9D"
"12057","2022-03-15","payée","83af18ff4ecDf9D"
"12058","2021-06-24","annulée","83af18ff4ecDf9D"
"12059","2020-02-16","annulée","acCCAdfabDac6eE"
"12060","2020-01-15","annulée","acCCAdfabDac6eE"
"12061","2020-08-05","payée","acCCAdfabDac6eE"
"12062","2020-04-16","annulée","0bAf9f4Cd1e4B9f"
"12063","2020-05-22","payée","0bAf9f4Cd1e4B9f"
"12064","2021-05-17","en cours","760ddbc82ce29AA"
"12065","2022-08-01","en cours","F701B427d42aa71"
"12066","2020-07-10","en cours","F701B427d42aa71"
"12067","2021-06-09","livrée","F701B427d42aa71"
"12068","2021-02-06","payée","03aE7247ddeb165"
"12069","2021-01-10","en cours","03aE7247ddeb165"
"12070","2021-07-05","livrée","03aE7247ddeb165"
"12071","2022-02-23","annulée","03aE7247ddeb165"
"12072","2022-06-15","payée","03aE7247ddeb165"
"12073","2020-07-19","livrée","fc18ae2fBbB2cd9"
"12074","2020-12-15","livrée","fc18ae2fBbB2cd9"
"12075","2022-07-27","en cours","fc18ae2fBbB2cd9"
"12076","2020-01-30","annulée","A954b80aCc70018"
"12077","2022-02-26","payée","B1515AdBAB5bfc8"
"12078","2021-03-10","livrée","B1515AdBAB5bfc8"
"12079","2020-05-31","payée","B1515AdBAB5bfc8"
"12080","2020-12-24","en cours","B1515AdBAB5bfc8"
"12081","2022-02-12","annulée","fE4132ca8C2E2a6"
"12082","2020-02-27","annulée","fE4132ca8C2E2a6"
"12083","2020-04-28","payée","fE4132ca8C2E2a6"
"12084","2021-06-28","livrée","Ab0F0bbcc11aD06"
"12085","2020-09-18","en cours","f886D7CAfdc74Df"
"12086","2021-10-15","annulée","f886D7CAfdc74Df"
"12087","2021-06-26","payée","59382dD2Ba8914C"
"12088","2022-03-17","en cours","59382dD2Ba8914C"
"12089","2020-06-19","en cours","59382dD2Ba8914C"
"12090","2021-06-30","payée","59382dD2Ba8914C"
"12091","2021-06-27","annulée","0fCCf7DfDCb9617"
"12092","2020-10-07","payée","872896A2C0C48a6"
"12093","2022-03-28","en cours","872896A2C0C48a6"
"12094","2022-02-11","en cours","872896A2C0C48a6"
"12095","2022-06-17","en cours","872896A2C0C48a6"
"12096","2021-09-08","annulée","6Fa4CdC9fB0604B"
"12097","2021-10-11","livrée","6Fa4CdC9fB0604B"
"12098","2021-10-09","livrée","Bf9aFAfb9a0EbD4"
"12099","2022-08-23","annulée","Bf9aFAfb9a0EbD4"
"12100","2021-03-15","en cours","Bf9aFAfb9a0EbD4"
"12101","2022-02-17","payée","Bf9aFAfb9a0EbD4"
"12102","2020-06-09","en cours","Bf9aFAfb9a0EbD4"
"12103","2021-04-29","annulée","b6133E99e8F3Bef"
"12104","2022-04-01","annulée","b6133E99e8F3Bef"
"12105","2022-03-04","annulée","b6133E99e8F3Bef"
"12106","2020-04-03","payée","b6133E99e8F3Bef"
"12107","2021-09-03","livrée","7c35cdc0bdcF1AF"
"12108","2020-02-25","annulée","7c35cdc0bdcF1AF"
"12109","2022-07-18","payée","7c35cdc0bdcF1AF"
"12110","2022-04-27","en cours","7c35cdc0bdcF1AF"
"12111","2020-09-09","livrée","4BCD2E6caC22DCc"
"12112","2021-06-06","payée","4BCD2E6caC22DCc"
"12113","2022-01-17","en cours","2Ba50De08F6CFda"
"12114","2020-03-26","livrée","2Ba50De08F6CFda"
"12115","2020-11-24","payée","2Ba50De08F6CFda"
"12116","2022-08-10","livrée","2Ba50De08F6CFda"
"12117","2021-08-23","annulée","2Ba50De08F6CFda"
"12118","2020-08-02","annulée","F23eA0f58ea0BdA"
"12119","2020-03-07","livrée","F23eA0f58ea0BdA"
"12120","2022-07-02","payée","8e334C484a87C53"
"12121","2022-06-22","payée","8e334C484a87C53"
"12122","2020-01-06","annulée","8e334C484a87C53"
"12123","2022-04-02","en cours","DBb9a5f0e6AEd8e"
"12124","2020-04-15","livrée","DBb9a5f0e6AEd8e"
"12125","2022-03-08","annulée","DBb9a5f0e6AEd8e"
"12126","2020-10-27","en cours","DBb9a5f0e6AEd8e"
"12127","2022-03-19","livrée","fb0Adc202aBdcC1"
"12128","2020-12-18","livrée","fb0Adc202aBdcC1"
"12129","2021-02-15","payée","fb0Adc202aBdcC1"
"12130","2022-02-22","payée","fb0Adc202aBdcC1"
"12131","2021-05-02","payée","FBE5b817FFe42fB"
"12132","2021-02-19","en cours","FBE5b817FFe42fB"
"12133","2021-10-07","annulée","BFF918ec37ECbec"
"12134","2021-02-15","livrée","ece86804cD123f4"
"12135","2021-11-01","annulée","ece86804cD123f4"
"12136","2020-10-04","en cours","ece86804cD123f4"
"12137","2020-02-24","payée","ece86804cD123f4"
"12138","2022-01-24","en cours","ece86804cD123f4"
"12139","2020-02-20","annulée","2a765f57edd405A"
"12140","2021-04-07","en cours","2a765f57edd405A"
"12141","2022-07-13","en cours","2a765f57edd405A"
"12142","2022-04-06","en cours","2a765f57edd405A"
"12143","2020-05-06","livrée","2a765f57edd405A"
"12144","2020-03-10","annulée","7255a7Dcd65f8dc"
"12145","2020-09-30","livrée","b34aF268aefDa57"
"12146","2022-03-13","livrée","a14cC34Ba233C59"
"12147","2022-05-19","payée","a14cC34Ba233C59"
"12148","2021-09-10","payée","a14cC34Ba233C59"
"12149","2020-05-30","annulée","d2601c6a9c0Dd1E"
"12150","2022-03-02","annulée","d2601c6a9c0Dd1E"
"12151","2021-05-04","annulée","d2601c6a9c0Dd1E"
"12152","2020-06-24","annulée","d2601c6a9c0Dd1E"
"12153","2021-05-06","annulée","d2601c6a9c0Dd1E"
"12154","2021-08-17","annulée","3eDA7D4CDb8805d"
"12155","2021-05-12","payée","A2FA9fC3d82cfC8"
"12156","2020-10-07","payée","e4374df808ea4Db"
"12157","2021-06-28","annulée","e4374df808ea4Db"
"12158","2022-07-07","payée","e4374df808ea4Db"
"12159","2022-05-06","annulée","cC4C358ab001707"
"12160","2021-05-19","en cours","cC4C358ab001707"
"12161","2020-03-06","payée","cC4C358ab001707"
"12162","2020-01-26","en cours","cC4C358ab001707"
"12163","2021-11-11","annulée","cC4C358ab001707"
"12164","2020-08-10","en cours","eeF196DE87fFbBB"
"12165","2022-08-11","livrée","5E752ADdAaDA2Bd"
"12166","2020-12-07","payée","5E752ADdAaDA2Bd"
"12167","2021-04-08","livrée","5E752ADdAaDA2Bd"
"12168","2022-01-10","annulée","5E752ADdAaDA2Bd"
"12169","2020-11-13","payée","CFdFED04Ba051dc"
"12170","2020-02-08","livrée","483E2C0cdbdBd69"
"12171","2021-01-28","en cours","483E2C0cdbdBd69"
"12172","2020-03-11","en cours","483E2C0cdbdBd69"
"12173","2020-11-28","annulée","483E2C0cdbdBd69"
"12174","2020-12-24","annulée","483E2C0cdbdBd69"
"12175","2020-02-27","livrée","174bC01eC4Eef04"
"12176","2021-03-25","livrée","174bC01eC4Eef04"
"12177","2022-07-27","en cours","174bC01eC4Eef04"
"12178","2020-07-03","en cours","174bC01eC4Eef04"
"12179","2021-06-21","en cours","174bC01eC4Eef04"
"12180","2021-08-12","livrée","40ABa38D13bf670"
"12181","2021-05-20","en cours","40ABa38D13bf670"
"12182","2021-11-30","annulée","40ABa38D13bf670"
"12183","2022-03-12","payée","40ABa38D13bf670"
"12184","2021-05-16","annulée","d7f03701F35afc9"
"12185","2022-05-18","annulée","d7f03701F35afc9"
"12186","2021-04-12","en cours","74b0B00F5eA0c36"
"12187","2022-04-01","annulée","BfdC6Af429A9A7E"
"12188","2022-06-12","annulée","BfdC6Af429A9A7E"
"12189","2020-06-05","payée","BfdC6Af429A9A7E"
"12190","2021-06-17","livrée","BfdC6Af429A9A7E"
"12191","2022-05-30","livrée","B5aF5ecA8f1Ea52"
"12192","2020-02-11","annulée","B5aF5ecA8f1Ea52"
"12193","2020-10-03","annulée","DeCF140Ed9686A1"
"12194","2021-12-04","annulée","DeCF140Ed9686A1"
"12195","2021-08-12","livrée","DeCF140Ed9686A1"
"12196","2020-09-04","livrée","bc6d76AA41deb11"
"12197","2021-10-21","payée","911E5cDAC2f19a4"
"12198","2020-06-02","payée","911E5cDAC2f19a4"
"12199","2020-07-09","livrée","911E5cDAC2f19a4"
"12200","2022-06-14","annulée","911E5cDAC2f19a4"
"12201","2020-10-12","annulée","911E5cDAC2f19a4"
"12202","2020-08-28","annulée","2Ed23Fb4d2BA0eC"
"12203","2021-08-04","payée","2Ed23Fb4d2BA0eC"
"12204","2021-09-27","livrée","A915B4FE91E9E80"
"12205","2020-02-10","annulée","A915B4FE91E9E80"
"12206","2020-10-02","en cours","A915B4FE91E9E80"
"12207","2022-06-21","annulée","A915B4FE91E9E80"
"12208","2022-05-31","payée","A915B4FE91E9E80"
"12209","2021-05-11","livrée","0e0F9cDDDc04e44"
"12210","2022-06-24","en cours","0e0F9cDDDc04e44"
"12211","2022-08-27","payée","0e0F9cDDDc04e44"
"12212","2020-05-10","annulée","0e0F9cDDDc04e44"
"12213","2020-08-03","payée","b404Ac2Dc5C68a4"
"12214","2020-01-14","payée","b404Ac2Dc5C68a4"
"12215","2021-11-26","en cours","2183F8e212bCcdf"
"12216","2021-01-20","en cours","2183F8e212bCcdf"
"12217","2021-11-08","payée","2183F8e212bCcdf"
"12218","2020-08-25","livrée","2183F8e212bCcdf"
"12219","2020-01-05","livrée","6C64fF4cDF74e2e"
"12220","2022-08-12","en cours","8b2E61eEDCFC0fe"
"12221","2020-08-08","annulée","8b2E61eEDCFC0fe"
"12222","2021-04-25","en cours","8b2E61eEDCFC0fe"
"12223","2021-12-12","payée","8b2E61eEDCFC0fe"
"12224","2020-03-20","livrée","b7BCf4f8dd4df4C"
"12225","2022-03-16","annulée","b7BCf4f8dd4df4C"
"12226","2021-01-04","payée","b7BCf4f8dd4df4C"
"12227","2022-07-28","en cours","85Bfa295055e3a0"
"12228","2021-08-21","annulée","85Bfa295055e3a0"
"12229","2020-05-31","payée","85Bfa295055e3a0"
"12230","2022-05-27","livrée","85Bfa295055e3a0"
"12231","2022-05-22","en cours","6bDccA154ea8a49"
"12232","2021-07-16","livrée","FcC8F6Cd4dfc73A"
"12233","2020-05-22","annulée","FcC8F6Cd4dfc73A"
"12234","2021-04-01","livrée","FcC8F6Cd4dfc73A"
"12235","2020-06-27","annulée","FcC8F6Cd4dfc73A"
"12236","2022-04-29","en cours","E14BfBBe9f6fABE"
"12237","2022-05-16","payée","E14BfBBe9f6fABE"
"12238","2021-01-06","livrée","E14BfBBe9f6fABE"
"12239","2021-11-05","annulée","E14BfBBe9f6fABE"
"12240","2021-08-16","annulée","bfDCda7D8050957"
"12241","2022-08-02","payée","bfDCda7D8050957"
"12242","2020-03-25","en cours","bfDCda7D8050957"
"12243","2020-08-19","annulée","bfDCda7D8050957"
"12244","2020-11-25","livrée","EE79A37dd8B53e4"
"12245","2021-12-09","livrée","EE79A37dd8B53e4"
"12246","2021-05-21","en cours","EE79A37dd8B53e4"
"12247","2022-03-13","en cours","EE79A37dd8B53e4"
"12248","2022-03-29","en cours","be3dAf532638B9c"
"12249","2022-03-30","annulée","be3dAf532638B9c"
"12250","2020-07-17","livrée","be3dAf532638B9c"
"12251","2022-04-15","en cours","be3dAf532638B9c"
"12252","2021-12-27","payée","be3dAf532638B9c"
"12253","2022-01-02","annulée","658bFbF0C9e18a7"
"12254","2020-01-31","en cours","658bFbF0C9e18a7"
"12255","2021-09-09","livrée","658bFbF0C9e18a7"
"12256","2021-01-20","payée","50E6B834e4A7453"
"12257","2021-12-15","livrée","50E6B834e4A7453"
"12258","2020-08-27","annulée","e4ad5e2b376D8E5"
"12259","2022-05-16","en cours","F0bc4B42914Fe70"
"12260","2020-09-24","livrée","F0bc4B42914Fe70"
"12261","2022-07-20","payée","0aE7545F6C81E5d"
"12262","2021-12-01","payée","0aE7545F6C81E5d"
"12263","2021-01-10","livrée","ec13356bbBDb95F"
"12264","2022-08-03","payée","ec13356bbBDb95F"
"12265","2020-01-31","en cours","ec13356bbBDb95F"
"12266","2021-06-06","en cours","Fe13Dee1FF5CFFb"
"12267","2022-03-01","livrée","DA8Af3E5d5C46fd"
"12268","2021-07-18","livrée","DA8Af3E5d5C46fd"
"12269","2020-06-27","en cours","DA8Af3E5d5C46fd"
"12270","2020-03-14","livrée","3bffc12ad116DfE"
"12271","2020-11-28","payée","3bffc12ad116DfE"
"12272","2020-09-06","livrée","7E2A5AA3EeECc8f"
"12273","2022-03-12","en cours","7E2A5AA3EeECc8f"
"12274","2020-08-07","en cours","7E2A5AA3EeECc8f"
"12275","2020-02-11","annulée","7E2A5AA3EeECc8f"
"12276","2020-08-25","annulée","fEA25fC5b7Fb2BE"
"12277","2021-08-08","annulée","fEA25fC5b7Fb2BE"
"12278","2021-12-08","en cours","fEA25fC5b7Fb2BE"
"12279","2020-02-06","en cours","fEA25fC5b7Fb2BE"
"12280","2021-04-26","livrée","4118FA823BEd3Ea"
"12281","2020-12-26","payée","4118FA823BEd3Ea"
"12282","2020-05-01","livrée","4118FA823BEd3Ea"
"12283","2020-10-02","livrée","4118FA823BEd3Ea"
"12284","2020-05-20","livrée","184FBafCf30538B"
"12285","2020-08-18","payée","184FBafCf30538B"
"12286","2021-12-25","en cours","184FBafCf30538B"
"12287","2020-08-18","payée","D4389DC3aA5DFcb"
"12288","2022-03-04","payée","D4389DC3aA5DFcb"
"12289","2021-04-04","annulée","D4389DC3aA5DFcb"
"12290","2020-02-20","annulée","74BFe7620CB28f0"
"12291","2021-05-07","en cours","74BFe7620CB28f0"
"12292","2022-05-28","annulée","74BFe7620CB28f0"
"12293","2020-04-09","en cours","8253ad8dA0a3A5C"
"12294","2022-05-27","annulée","cA393e19BFCB4d3"
"12295","2021-03-05","payée","cA393e19BFCB4d3"
"12296","2020-01-27","payée","cA393e19BFCB4d3"
"12297","2021-09-16","payée","cA393e19BFCB4d3"
"12298","2021-05-19","annulée","7e65aEF4Cc015d2"
"12299","2022-06-22","livrée","7e65aEF4Cc015d2"
"12300","2020-08-13","payée","7F7dfD8B3ab8db9"
"12301","2021-03-01","payée","7F7dfD8B3ab8db9"
"12302","2022-07-12","livrée","7F7dfD8B3ab8db9"
"12303","2021-03-08","payée","7F7dfD8B3ab8db9"
"12304","2021-11-06","annulée","7F7dfD8B3ab8db9"
"12305","2022-07-26","en cours","CFcacFa14d8fBE6"
"12306","2022-04-03","livrée","CFcacFa14d8fBE6"
"12307","2021-01-07","en cours","CFcacFa14d8fBE6"
"12308","2022-01-17","en cours","CFcacFa14d8fBE6"
"12309","2020-06-22","annulée","CFcacFa14d8fBE6"
"12310","2021-12-30","livrée","2F6c49AF6a0FAfe"
"12311","2022-07-17","annulée","2D27bc2Eee38FAd"
"12312","2020-09-09","payée","3BfcD81fc040723"
"12313","2020-05-29","annulée","3BfcD81fc040723"
"12314","2022-03-31","en cours","3BfcD81fc040723"
"12315","2021-04-19","livrée","Fb92f757b528FDE"
"12316","2020-02-06","annulée","Fb92f757b528FDE"
"12317","2021-11-25","livrée","Fb92f757b528FDE"
"12318","2021-09-05","en cours","c13B1da18Abc222"
"12319","2021-01-06","payée","c13B1da18Abc222"
"12320","2020-12-26","livrée","c13B1da18Abc222"
"12321","2022-05-04","annulée","C317cb07ae2Fc2c"
"12322","2022-06-03","payée","71eA34348C341Fe"
"12323","2021-10-14","payée","71eA34348C341Fe"
"12324","2020-08-24","en cours","71eA34348C341Fe"
"12325","2021-08-09","en cours","71eA34348C341Fe"
"12326","2020-08-20","livrée","71eA34348C341Fe"
"12327","2021-09-08","payée","eAecCB7C573d1FD"
"12328","2021-08-30","en cours","eAecCB7C573d1FD"
"12329","2021-07-17","payée","eAecCB7C573d1FD"
"12330","2022-02-16","payée","DC2Dbd0E9f6776a"
"12331","2020-02-04","livrée","DC2Dbd0E9f6776a"
"12332","2021-04-02","payée","DC2Dbd0E9f6776a"
"12333","2021-07-03","livrée","19DF6Ac9E1CcFb1"
"12334","2022-01-28","livrée","19DF6Ac9E1CcFb1"
"12335","2020-04-01","en cours","19DF6Ac9E1CcFb1"
"12336","2020-05-21","en cours","19DF6Ac9E1CcFb1"
"12337","2020-03-21","payée","19DF6Ac9E1CcFb1"
"12338","2022-06-23","en cours","fDaFAcbd2dAd34a"
"12339","2020-08-02","livrée","fDaFAcbd2dAd34a"
"12340","2020-05-26","payée","fDaFAcbd2dAd34a"
"12341","2020-06-30","en cours","A5FdeaFe6BDEaaE"
"12342","2021-12-24","livrée","bf4fcCA66bd6fE7"
"12343","2022-07-26","payée","bf4fcCA66bd6fE7"
"12344","2022-07-30","livrée","0E1aEC21Fb7B4C1"
"12345","2022-02-03","annulée","a3008d4AbF2FD6f"
"12346","2021-07-02","annulée","a3008d4AbF2FD6f"
"12347","2021-06-05","en cours","a3008d4AbF2FD6f"
"12348","2022-05-22","payée","a3008d4AbF2FD6f"
"12349","2020-05-28","en cours","AA34D97eED84e11"
"12350","2020-06-13","livrée","5F73Ac62604AE3e"
"12351","2022-02-14","en cours","5F73Ac62604AE3e"
"12352","2020-09-16","annulée","5F73Ac62604AE3e"
"12353","2022-06-23","annulée","bF36385859DffCd"
"12354","2020-06-25","livrée","bF36385859DffCd"
"12355","2020-06-12","payée","bF36385859DffCd"
"12356","2020-08-06","en cours","bF36385859DffCd"
"12357","2021-11-24","en cours","bF36385859DffCd"
"12358","2021-10-20","en cours","14eE81A32FeDda6"
"12359","2021-01-16","annulée","14eE81A32FeDda6"
"12360","2022-03-08","annulée","14eE81A32FeDda6"
"12361","2020-03-19","payée","14eE81A32FeDda6"
"12362","2022-05-04","payée","14eE81A32FeDda6"
"12363","2020-05-27","livrée","FCA3Ca226cd7f8f"
"12364","2022-07-08","payée","FCA3Ca226cd7f8f"
"12365","2022-08-05","livrée","FCA3Ca226cd7f8f"
"12366","2021-11-10","annulée","3bf8E7668ca7dA0"
"12367","2021-02-25","en cours","3bf8E7668ca7dA0"
"12368","2021-04-08","payée","0CB5Faa5c62c0eF"
"12369","2020-01-23","livrée","0CB5Faa5c62c0eF"
"12370","2021-10-31","livrée","0CB5Faa5c62c0eF"
"12371","2021-01-04","annulée","9C7dd4CdCAf49Da"
"12372","2021-05-15","annulée","9C7dd4CdCAf49Da"
"12373","2020-08-17","livrée","9C7dd4CdCAf49Da"
"12374","2021-03-02","payée","9C7dd4CdCAf49Da"
"12375","2022-01-17","en cours","bFFEf96B2bD6CC3"
"12376","2022-03-18","livrée","bFFEf96B2bD6CC3"
"12377","2021-07-28","annulée","bFFEf96B2bD6CC3"
"12378","2022-04-24","payée","bFFEf96B2bD6CC3"
"12379","2022-07-23","en cours","bFFEf96B2bD6CC3"
"12380","2022-06-23","payée","Dbe8da7b44e3d81"
"12381","2021-09-26","payée","Dbe8da7b44e3d81"
"12382","2021-06-07","annulée","Dbe8da7b44e3d81"
"12383","2022-05-31","annulée","EA9bCf7F5fB6CeE"
"12384","2021-05-14","annulée","EA9bCf7F5fB6CeE"
"12385","2020-02-28","annulée","EA9bCf7F5fB6CeE"
"12386","2021-12-30","livrée","EA9bCf7F5fB6CeE"
"12387","2022-07-15","en cours","6E4fecC59a6ce7C"
"12388","2020-11-25","en cours","6E4fecC59a6ce7C"
"12389","2022-01-15","annulée","6E4fecC59a6ce7C"
"12390","2020-10-21","payée","6E4fecC59a6ce7C"
"12391","2021-10-27","annulée","6E4fecC59a6ce7C"
"12392","2020-06-05","payée","7379fF3337840b0"
"12393","2021-03-12","payée","7379fF3337840b0"
"12394","2022-03-16","annulée","7379fF3337840b0"
"12395","2021-05-23","payée","7379fF3337840b0"
"12396","2021-10-08","en cours","7379fF3337840b0"
"12397","2022-08-06","livrée","62f1D2AcD0d4800"
"12398","2020-01-23","payée","62f1D2AcD0d4800"
"12399","2020-01-01","livrée","cD3ddfd0b5DAf00"
"12400","2020-07-02","livrée","cD3ddfd0b5DAf00"
"12401","2021-09-13","annulée","E3f5495Bf0006ca"
"12402","2020-07-06","annulée","E3f5495Bf0006ca"
"12403","2020-08-21","annulée","E3f5495Bf0006ca"
"12404","2020-06-26","annulée","E3f5495Bf0006ca"
"12405","2021-02-13","livrée","cEeEb86a9BBA875"
"12406","2021-12-09","payée","cEeEb86a9BBA875"
"12407","2021-09-06","livrée","B5f8fC31cBccFad"
"12408","2020-02-26","payée","8A48BCd88ce93bB"
"12409","2022-07-14","annulée","7a6CF2723E2eaEe"
"12410","2022-05-28","annulée","7a6CF2723E2eaEe"
"12411","2020-10-25","payée","7a6CF2723E2eaEe"
"12412","2021-04-10","annulée","7a6CF2723E2eaEe"
"12413","2020-06-20","livrée","95E1C52b444dbd8"
"12414","2020-01-30","payée","07a17351Fc54Cad"
"12415","2022-03-06","en cours","07a17351Fc54Cad"
"12416","2020-10-31","payée","07a17351Fc54Cad"
"12417","2021-01-23","annulée","ae67Bbc39C91eD3"
"12418","2022-01-07","payée","ae67Bbc39C91eD3"
"12419","2021-01-25","livrée","ae67Bbc39C91eD3"
"12420","2021-01-17","payée","ae67Bbc39C91eD3"
"12421","2020-09-01","livrée","ae67Bbc39C91eD3"
"12422","2022-01-26","livrée","46F30cbacB4BeB9"
"12423","2020-01-31","en cours","46F30cbacB4BeB9"
"12424","2022-01-10","payée","46F30cbacB4BeB9"
"12425","2021-07-26","annulée","46F30cbacB4BeB9"
"12426","2020-03-12","en cours","46F30cbacB4BeB9"
"12427","2021-11-12","annulée","d8C980551b83AF2"
"12428","2021-04-19","livrée","d8C980551b83AF2"
"12429","2021-10-29","annulée","d8C980551b83AF2"
"12430","2021-01-31","livrée","d8C980551b83AF2"
"12431","2021-05-21","en cours","d8C980551b83AF2"
"12432","2022-03-21","payée","EDc26f4F6dCBAAf"
"12433","2020-08-07","en cours","4E6dF6E1f57cEc2"
"12434","2021-04-11","payée","4E6dF6E1f57cEc2"
"12435","2021-10-05","livrée","4E6dF6E1f57cEc2"
"12436","2021-06-03","livrée","4E6dF6E1f57cEc2"
"12437","2021-03-21","livrée","5b571A44B7DF704"
"12438","2022-01-01","payée","5b571A44B7DF704"
"12439","2020-07-12","livrée","b3c1AD4ec5c5Ed2"
"12440","2021-05-26","en cours","b3c1AD4ec5c5Ed2"
"12441","2021-10-11","annulée","b3c1AD4ec5c5Ed2"
"12442","2020-02-08","en cours","35f5116DFDf03Bc"
"12443","2020-11-17","annulée","35f5116DFDf03Bc"
"12444","2022-02-25","payée","35f5116DFDf03Bc"
"12445","2022-07-12","en cours","7DCAF7B55ec7D92"
"12446","2021-08-28","annulée","7DCAF7B55ec7D92"
"12447","2022-04-28","annulée","7DCAF7B55ec7D92"
"12448","2022-01-24","livrée","7DCAF7B55ec7D92"
"12449","2020-04-24","livrée","7DCAF7B55ec7D92"
"12450","2020-07-03","payée","A52Fe7723DddbFc"
"12451","2020-12-23","livrée","A52Fe7723DddbFc"
"12452","2020-03-26","livrée","A52Fe7723DddbFc"
"12453","2022-03-04","annulée","DCfFc9b4c4A0c1B"
"12454","2021-09-01","payée","DCfFc9b4c4A0c1B"
"12455","2021-10-16","livrée","DCfFc9b4c4A0c1B"
"12456","2021-04-30","en cours","Cc538D4cbf2E13e"
"12457","2021-05-06","payée","Cc538D4cbf2E13e"
"12458","2021-02-06","payée","Cc538D4cbf2E13e"
"12459","2022-07-15","livrée","Cc538D4cbf2E13e"
"12460","2022-07-20","annulée","241cc1DF57dDCCF"
"12461","2022-01-12","livrée","241cc1DF57dDCCF"
"12462","2020-06-17","livrée","aa4BED4fcBE9b99"
"12463","2021-03-20","livrée","aa4BED4fcBE9b99"
"12464","2020-05-23","annulée","aa4BED4fcBE9b99"
"12465","2021-04-26","livrée","aa4BED4fcBE9b99"
"12466","2022-08-26","livrée","aa4BED4fcBE9b99"
"12467","2021-12-14","livrée","45B0Cd0c1DcB6B8"
"12468","2021-06-23","en cours","dD8526ffFfc6c7f"
"12469","2020-01-13","annulée","dD8526ffFfc6c7f"
"12470","2020-06-25","en cours","dD8526ffFfc6c7f"
"12471","2021-10-15","livrée","AD35ed5C568bc06"
"12472","2022-01-29","payée","AD35ed5C568bc06"
"12473","2020-05-18","annulée","AD35ed5C568bc06"
"12474","2021-12-08","livrée","AD35ed5C568bc06"
"12475","2020-12-11","payée","AD35ed5C568bc06"
"12476","2022-07-14","livrée","e263Dd9AfBbbc9D"
"12477","2022-05-19","payée","e263Dd9AfBbbc9D"
"12478","2020-04-02","en cours","Fb6Ab179BCCCDc5"
"12479","2021-09-16","annulée","Fb6Ab179BCCCDc5"
"12480","2020-07-06","payée","7aF29c3BF004bbf"
"12481","2020-03-06","en cours","0B3d09cBB6d1AD7"
"12482","2021-03-05","annulée","0B3d09cBB6d1AD7"
"12483","2021-08-23","payée","0B3d09cBB6d1AD7"
"12484","2022-08-18","livrée","0B3d09cBB6d1AD7"
"12485","2021-10-05","annulée","0B3d09cBB6d1AD7"
"12486","2021-07-08","en cours","Ba50df51Fb4b65d"
"12487","2020-11-19","livrée","3610Fd09772Bc52"
"12488","2021-04-25","payée","3610Fd09772Bc52"
"12489","2021-11-20","annulée","3610Fd09772Bc52"
"12490","2021-09-23","en cours","ff3F38eabdd1199"
"12491","2020-09-13","en cours","ff3F38eabdd1199"
"12492","2022-06-05","payée","ff3F38eabdd1199"
"12493","2021-09-19","en cours","ff3F38eabdd1199"
"12494","2021-11-30","annulée","40D4BBC77A623fa"
"12495","2021-05-23","annulée","40D4BBC77A623fa"
"12496","2022-04-08","payée","40D4BBC77A623fa"
"12497","2021-01-09","en cours","40D4BBC77A623fa"
"12498","2021-10-08","payée","e1B7420BDeeEE1E"
